filename,text
689_2.wav,পেনচিলভেনিয়ালৈ কিমান মাইল আছে?
680_2.wav,3 বজাত।
691_2.wav,ই সুস্বাদু!
692_2.wav,এইটো 11 অতিক্ৰম কৰাৰ আধা পাৰ হৈ গৈছে।
693_2.wav,ই 5 ডলাৰৰ কম।
694_2.wav,এইটো 5 ডলাৰতকৈও অধিক।
695_2.wav,এইটো চুপাৰমাৰ্কেটৰ ওচৰত।
696_2.wav,আজি বৰষুণ হ'ব বুলি ধাৰণা কৰা হোৱা নাই।
697_2.wav,ঠিক আছে।
698_2.wav,এইটো ৭ম ৰাস্তাত আছে।
699_2.wav,এইটো সঁচাকৈয়ে গৰম।
690_2.wav,মই টিভি চাবলৈ ভাল পাওঁ।
701_2.wav,মই লাইব্ৰেৰীলৈ গৈ আছিলো।
702_2.wav,মই লাইব্ৰেৰীত আছিলো।
703_2.wav,ব'লা যাওঁ।
704_2.wav,হয়তো।
705_2.wav,200 মাইলতকৈ অধিক।
706_2.wav,মোৰ ঘৰটো বেংকৰ ওচৰত আছে।
707_2.wav,বেংকৰ ওচৰত।
708_2.wav,বাওঁফালে।
709_2.wav,সোঁফালে।
700_2.wav,কাইলৈ বৰষুণ হ'ব বুলি ধাৰণা কৰা হৈছে।
71_2.wav,আপুনি কফি বা চাহ খাব নেকি?
72_2.wav,আপুনি কিবা পান কৰিব বিচাৰে নেকি?
73_2.wav,আপুনি অলপ পানী বিচাৰে নেকি?
74_2.wav,আপুনি অলপ ৱাইন বিচাৰে নেকি?
75_2.wav,আপুনি খোজ কাঢ়িবলৈ যাব বিচাৰে নেকি?
76_2.wav,আপুনি টিভি চাব বিচাৰে নেকি?
77_2.wav,আপুনি আমেৰিকান নেকি?
78_2.wav,আপুনি আজি সন্ধিয়া আহিআছে নেকি?
79_2.wav,আপুনি আজি ৰাতি মুক্ত নেকি?
70_2.wav,আপুনি এগিলাচ পানী খাব নেকি?
711_2.wav,হোটেলৰ বাহিৰত।
712_2.wav,ইয়ালে।
713_2.wav,তাত।
714_2.wav,কিতাপখন মেজৰ পিছফালে আছে।
715_2.wav,কিতাপখন মেজৰ সন্মুখত আছে।
716_2.wav,কিতাপখন মেজৰ ওচৰত আছে।
717_2.wav,কিতাপখন মেজৰ কাষত আছে।
718_2.wav,কিতাপখন মেজৰ ওপৰত আছে।
719_2.wav,টেবুলত কিছুমান কিতাপ আছে।
710_2.wav,দ্বিতীয় মহলাত।
721_2.wav,আমি কেলিফৰ্ণিয়াৰ পৰা আছোঁ।
722_2.wav,ঠিকনাটো কি?
723_2.wav,আপুনি ক’লৈ যায়?
724_2.wav,এইটো ক'ত আছে?
725_2.wav,আপুনি ক'লৈ যাব বিচাৰে?
726_2.wav,কোন জিকিছিল?
727_2.wav,১১ ডলাৰ।
728_2.wav,৫২ চেণ্ট।
729_2.wav,কেইটামান।
720_2.wav,টেবুলৰ তলত এখন কিতাপ আছে।
731_2.wav,পুলিচক মাতা।
732_2.wav,আপোনাৰ পত্নীয়ে কেলিফৰ্ণিয়া পছন্দ কৰিছিল নেকি?
733_2.wav,আপোনাৰ কোনো কফি আছে নেকি?
734_2.wav,আপোনাৰ কিবা সস্তা আছে নেকি?
735_2.wav,আপুনি ক্ৰেডিট কাৰ্ড লয় নেকি?
736_2.wav,আপুনি কেনেদৰে পৰিশোধ কৰি আছে?
737_2.wav,নিউয়ৰ্কত কিমান জন লোক আছে?
738_2.wav,এই কাণফুলিবোৰ কিমান?
739_2.wav,প্ৰতিদিনে ইয়াৰ মূল্য কিমান?
730_2.wav,অলপমান।
751_2.wav,মোৰ বয়স 26 বছৰ।
752_2.wav,মই মোৰ ইংৰাজী অনুশীলন কৰিব লাগিব।
753_2.wav,নহয় নে?
754_2.wav,এইটো ঠিক আছে নেকি?
755_2.wav,মোৰ বাবে কোনো মেইল আছে নেকি?
756_2.wav,নিশা 11:30 বজাত।
757_2.wav,এইটো নটাঅতিক্ৰম কৰাৰ এক চতুৰ্থাংশ।
758_2.wav,অনুগ্ৰহ কৰি ভিতৰলৈ আহক।
759_2.wav,"দুঃখিত, আমি ক্ৰেডিট কাৰ্ড গ্ৰহণ নকৰোঁ।"
750_2.wav,মই টিকটৰ বাবে পৰিশোধ কৰিম।
761_2.wav,সেই ৰেষ্টুৰেণ্টখন ব্যয়বহুল নহয়।
762_2.wav,সেয়া বহুত ব্যয়বহুল।
763_2.wav,ইয়াত বহুতো মানুহ আছে।
764_2.wav,তেওঁলোকে প্ৰতিদিনে ২৬ ডলাৰ মাচুল লয়।
765_2.wav,ডলাৰৰ বিনিময় হাৰ কিমান?
766_2.wav,ফোন নম্বৰ টো কি?
767_2.wav,মই টিকট ক'ত কিনিব পাৰো?
768_2.wav,আপুনি ক'ত লগ পাব বিচাৰে?
769_2.wav,কোনটো ভাল?
760_2.wav,"দুঃখিত, আমি কেৱল নগদ ধন গ্ৰহণ কৰোঁ।"
771_2.wav,এটা একমুখী টিকট।
772_2.wav,আপুনি তাইক সহায় কৰিব নেকি?
773_2.wav,এটা ৰাউণ্ড ট্ৰিপ টিকট।
774_2.wav,কি সময়ত?
775_2.wav,মই অহা বুধবাৰৰ বাবে এপইণ্টমেণ্ট ল'ব পাৰোনে?
776_2.wav,অনুগ্ৰহ কৰি আপুনি সেইটো পুনৰাবৃত্তি কৰিব পাৰিবনে?
777_2.wav,এই ৰাস্তাটো নিউয়ৰ্কলৈ যায় নেকি?
778_2.wav,আপোনাৰ ওচৰত পৰ্যাপ্ত ধন আছে নেকি?
779_2.wav,আপুনি ৰান্ধিব জানেনে?
770_2.wav,প্ৰায় 300 কিলোমিটাৰ।
781_2.wav,আপুনি বিচাৰে নেকি যে মই আহি আপোনাক তুলি লওঁ?
782_2.wav,মোক অনুসৰণ কৰা।
783_2.wav,ইয়াৰ পৰা তাৰ পৰা তালৈ।
784_2.wav,পোনপটীয়াকৈ আগবাঢ়ক।
785_2.wav,আপুনি আহিছে নেকি?
786_2.wav,আপুনি বষ্টনলৈ গৈছে নেকি?
787_2.wav,মই তালৈ কেনেকৈ যাম?
788_2.wav,মই ডেনিয়েল ষ্ট্ৰীটলৈ কেনেকৈ যাম?
789_2.wav,মই আমেৰিকান দূতাবাসলৈ কেনেকৈ যাম?
780_2.wav,আপুনি জানেনে এইটোৱে কি কয়?
791_2.wav,জৰ্জিয়ালৈ যাবলৈ কিমান সময় লাগে?
792_2.wav,বিমানখন কিমান সময়?
793_2.wav,চিনেমাখন কেনেকোৱা হৈছিল?
794_2.wav,মই এটা ফোন কল কৰিব বিচাৰো।
795_2.wav,মই এটা সংৰক্ষণ কৰিব বিচাৰো।
796_2.wav,মোৰ এটা প্ৰশ্ন আছে যিটো মই আপোনাক সুধিব বিচাৰো।
797_2.wav,মই সেইটোও লম।
798_2.wav,মই এই মুহূৰ্তত আহি আছো।
799_2.wav,মই চাৰি দিনৰ ভিতৰত ঘৰলৈ গৈ আছো।
790_2.wav,গাড়ীৰে কিমান সময় লাগে?
81_2.wav,আপোনাৰ ভোক লাগিছে নেকি?
82_2.wav,তুমি নিশ্চিত নে?
83_2.wav,আপুনি কাইলৈ কাম কৰি আছে নেকি?
84_2.wav,ব্যৱসায় ভাল।
85_2.wav,চিয়ৰ্ছ!
86_2.wav,কালি বৰফ পৰিছিল নেকি?
87_2.wav,আপুনি মোৰ ইমেইল পাইছিলনে?
88_2.wav,আপুনি আপোনাৰ ঔষধ গ্ৰহণ কৰিছিলনে?
89_2.wav,আপুনি ভাল অনুভৱ কৰে নেকি?
80_2.wav,আপুনি এখন বিমান বা ৰেল ল'বলৈ গৈ আছে নেকি?
91_2.wav,আপোনাৰ আন এটা আছে নেকি?
92_2.wav,টাৱেল বিক্ৰী কৰা দোকান এখন ক'ত আছে আপুনি জানেনে?
93_2.wav,আপুনি ইয়াত ভাল পায় নেকি?
94_2.wav,আপুনি কিতাপখন ভাল পায় নেকি?
95_2.wav,আপোনাক কিবা প্ৰয়োজন নেকি?
96_2.wav,আপুনি কোনো ক্ৰীড়া খেলে নেকি?
97_2.wav,আপুনি ঔষধ বিক্ৰী কৰে নেকি? (দোকান)
98_2.wav,আপুনি ইংৰাজী অধ্যয়ন কৰে নেকি?
99_2.wav,আপুনি মোৰ সৈতে আহিব বিচাৰে নেকি?
90_2.wav,আপুনি প্ৰায়ে ফ্লৰিডালৈ যায় নেকি?
1_3.wav,মই মোৰ কাপোৰ ধুব লাগিব ।
2_3.wav,মোৰ দুগৰাকী ভগ্নী আছে ।
3_3.wav,মই তেওঁক ক'ম আপুনি ফোন কৰিছিল ।
4_3.wav,মোৰ বয়স ৩২ বছৰ ।
5_3.wav,"মই 6'2 "" ।"
6_3.wav,মোৰ সামুদ্ৰিক খাদ্যৰ প্ৰতি এলাৰ্জি আছে ।
7_3.wav,মই আমেৰিকান ।
8_3.wav,মোৰ আকাৰ 8 ।
9_3.wav,"মই ভালে আছো , আৰু তুমি ?"
0_3.wav,মোৰ বহুত বিষ হৈছে ।
101_3.wav,বিমানখন কেতিয়া আহে ?
102_3.wav,আপুনি ক’ত আছে ?
103_3.wav,আপুনি কিবা খাব বিচাৰে নেকি ?
104_3.wav,মই ইয়াক সঠিকভাৱে উচ্চাৰণ কৰিছো নেকি ?
105_3.wav,আপুনি মোক অনুগ্ৰহ কৰিব পাৰিবনে ?
106_3.wav,তুমি মোক সহায় কৰিব পাৰিবা নে ?
107_3.wav,আপুনি অনুগ্ৰহ কৰি সেইটো পুনৰ ক'ব পাৰিবনে ?
108_3.wav,আপুনি মোক দেখুৱাব পাৰিবনে ?
109_3.wav,আপুনি সেইটো মোৰ বাবে পেলাই দিব পাৰিবনে ?
100_3.wav,দোকানখন কিমান সময়ত খোলে ?
11_3.wav,মোৰ শৰীৰ ভাল নহয় ।
12_3.wav,মোৰ মনত আছে ।
13_3.wav,মই অলপ ইংৰাজী কওঁ ।
14_3.wav,আপোনাৰ ঘৰটো এনেকুৱা নেকি ?
15_3.wav,আপোনাৰ স্বামীও বষ্টনৰ নেকি ?
16_3.wav,এইটো বৰ ব্যয়বহুল নহয় ।
17_3.wav,মই তাত আছিলো ।
18_3.wav,ভাগ বতৰা কৰোঁ আহক ।
19_3.wav,মোৰ ছোৱালী ইয়াত আছে ।
10_3.wav,মই ভয় খোৱা নাই ।
111_3.wav,সেইটো নকৰিবা ।
112_3.wav,আপুনি সেইটো বিশ্বাস কৰে নেকি ?
113_3.wav,আপোনাৰ ওচৰত পেঞ্চিল আছে নেকি ?
114_3.wav,আপুনি ধূমপান কৰে নেকি ?
115_3.wav,আপুনি ইংৰাজী কয় নে ?
116_3.wav,"মাফ কৰিব , আপুনি কি কৈছিল ?"
117_3.wav,সেয়া পাহৰি যোৱা ।
118_3.wav,আপুনি সেইটো কেনেদৰে উচ্চাৰণ কৰিব ?
119_3.wav,আপুনি এইটো ইংৰাজীত কেনেকৈ কয় ?
110_3.wav,ইয়াত কোনোবাই ইংৰাজী কয় নেকি ?
121_3.wav,"আপুনি "" চিয়েটল "" শব্দটো কেনেদৰে বানান কৰিব ?"
122_3.wav,মই সাঁতুৰিব পাৰো ।
123_3.wav,মই তোমাক স্পষ্টকৈ শুনিব নোৱাৰো ।
124_3.wav,মই বেয়া নাপাও ।
125_3.wav,মই ইংৰাজী ভালদৰে নকওঁ ।
126_3.wav,মই তেনেকৈ নাভাবোঁ ।
127_3.wav,আপোনাৰ কথাবোৰ মই বুজি নাপাওঁ ।
128_3.wav,কোঠাটোত শীতাতপ নিয়ন্ত্ৰণ আছে নেকি ?
129_3.wav,মই ভাবো আপোনাৰ বহুত কাপোৰ আছে ।
120_3.wav,আপুনি ইয়াক কেনেদৰে বানান কৰিব ?
131_3.wav,হোটেলৰ সন্মুখত লগ পাওঁ আহক ।
132_3.wav,অনুগ্ৰহ কৰি বহক ।
133_3.wav,অনুগ্ৰহ কৰি ইংৰাজী কওঁক ।
134_3.wav,অনুগ্ৰহ কৰি অধিক লাহে লাহে কওঁক ।
135_3.wav,"দুঃখিত , মই স্পষ্টকৈ শুনা নাছিলো ।"
136_3.wav,ইয়াৰ অৰ্থ হৈছে বন্ধু ।
137_3.wav,সেয়া ভুল ।
138_3.wav,এইটো ক'বলৈ চেষ্টা কৰক ।
139_3.wav,ইয়াৰ অৰ্থ কি ?
130_3.wav,মই এতিয়া বুজি পাইছো ।
141_3.wav,এই শব্দটোৰ অৰ্থ কি ?
142_3.wav,বিনিময় হাৰ কিমান ?
143_3.wav,সেইখন কাৰ কিতাপ ?
144_3.wav,আপুনি কিয় যোৱা নাই ?
145_3.wav,আপুনি কিয় হাঁহি আছে ?
146_3.wav,তুমি সেইয়া কিয় কৰিছিলা ?
147_3.wav,আপোনাৰ কোনো বস্তুৰ প্ৰতি এলাৰ্জি আছে নেকি ?
148_3.wav,তুমি সাজু নে ?
149_3.wav,মোক কল কৰিবা ।
140_3.wav,এইটোৱে কি কয় ?
151_3.wav,আপুনি বেটাৰি বিক্ৰী কৰে নেকি ?
152_3.wav,মোৰ একো আহে বা নাযায় ।
153_3.wav,মই হাৰ মানিলোঁ ।
154_3.wav,মই এটা দুৰ্ঘটনাত পতিত হৈছিলো ।
155_3.wav,মোৰ চৰ্দি হৈছে ।
156_3.wav,মোৰ গাড়ীত এটা আছে ।
157_3.wav,আমি এই কেকটা বানিয়েছি ।
158_3.wav,মই এজন শিক্ষক ।
159_3.wav,মই স্ব - নিয়োজিত ।
150_3.wav,আপুনি মোক ফুল পঠিয়াইছিলনে ?
161_3.wav,মই এতিয়াও সিদ্ধান্ত লোৱা নাই ।
162_3.wav,ই বতৰৰ ওপৰত নিৰ্ভৰ কৰে ।
163_3.wav,আজি বৰ ঠাণ্ডা লাগিছে ।
164_3.wav,মোৰ লাগেজ নাই ।
165_3.wav,মোৰ পেটত বিষ হৈছে ।
166_3.wav,মোৰ ডিঙি টো বিষাইছে ।
167_3.wav,মোৰ ঘড়ীটো চুৰি হৈছে ।
168_3.wav,এই ঔষধটো গ্ৰহণ কৰক ।
169_3.wav,দুৰ্ঘটনাটো চাৰিআলিত সংঘটিত হৈছিল ।
160_3.wav,মোৰ এতিয়াও বহুত কৰিব লগা আছে ।
171_3.wav,মই আমেৰিকান ডলাৰ ক'ত বিনিময় কৰিব পাৰো ?
172_3.wav,আপুনি ক'ত কাম কৰে ?
173_3.wav,নিকটতম চিকিৎসালয় ক'ত আছে ?
174_3.wav,ডাকঘৰ ক'ত আছে ?
175_3.wav,আৰু তুমি ?
176_3.wav,আৰু কিবা ?
177_3.wav,সেইবোৰ একে নেকি ?
178_3.wav,আপুনি ভয় কৰে নেকি ?
179_3.wav,আপুনি তেওঁলোকৰ বিয়াত উপস্থিত থাকিব নেকি ?
170_3.wav,এখন গাড়ী দুৰ্ঘটনা সংঘটিত হৈছে ।
181_3.wav,আপুনি ঠিকে আছে নে ? ?
182_3.wav,তোমাৰ বেমাৰ নেকি ?
183_3.wav,বেংকৰ পিছফালে ।
184_3.wav,মই কিছু টকা ধাৰ ল'ব পাৰো নেকি ?
185_3.wav,অনুগ্ৰহ কৰি মই বিলখন পাব পাৰো নেকি ?
186_3.wav,আপুনি পিছত ফোন কৰিব পাৰিবনে ?
187_3.wav,আপুনি মোক পিছত ফোন কৰিব পাৰিবনে ?
188_3.wav,আপুনি এইটো মোৰ বাবে কঢ়িয়াব পাৰিবনে ?
189_3.wav,আপুনি ইয়াক ঠিক কৰিব পাৰিবনে ?
180_3.wav,তুমি বিবাহিত নে ?
191_3.wav,অনুগ্ৰহ কৰি আপুনি ডাঙৰকৈ ক'ব পাৰিবনে ?
192_3.wav,আপুনি সাঁতুৰিব পাৰিবনে ?
193_3.wav,তেওঁ বিদ্যালয়খন ভাল পায় নেকি ?
194_3.wav,আপুনি আমেৰিকান ডলাৰ গ্ৰহণ কৰে নেকি ?
195_3.wav,আপোনাৰ এগৰাকী প্ৰেমিকা আছে নেকি ?
196_3.wav,আপোনাৰ এপইণ্টমেণ্ট আছে নেকি ?
197_3.wav,আপোনাৰ কোনো সমস্যা আছে নেকি ?
198_3.wav,আপুনি সেইটো শুনিছেনে ?
199_3.wav,আপুনি মেৰিয়ট হোটেললৈ কেনেকৈ যাব লাগে জানেনে ?
190_3.wav,আপুনি মোক এটা উদাহৰণ দিব পাৰিবনে ?
21_3.wav,মোৰ দেউতা এজন উকীল ।
22_3.wav,যোৱা বছৰ মোৰ আইতাৰ মৃত্যু হৈছিল ।
23_3.wav,মোৰ নাম জন স্মিথ ।
24_3.wav,মোৰ ল'ৰা ।
25_3.wav,মোৰ পুত্ৰই কম্পিউটাৰ অধ্যয়ন কৰে ।
26_3.wav,"নহয় , মই আমেৰিকান ।"
27_3.wav,"নহয় , এইটো প্ৰথম বাৰৰ বাবে ।"
28_3.wav,আমাৰ ল'ৰা ছোৱালীবোৰ আমেৰিকাত আছে ।
29_3.wav,তাই এগৰাকী বিশেষজ্ঞ ।
20_3.wav,মোৰ দেউতা তাত আছে ।
31_3.wav,সেই গাড়ীখন মোৰ গাড়ীৰ দৰেই ।
32_3.wav,এয়া শ্ৰীমতী স্মিথ ।
33_3.wav,এয়া মোৰ মা ।
34_3.wav,মই ইয়াত প্ৰথমবাৰৰ বাবে আছোঁ ।
35_3.wav,আমাৰ দুটা ল'ৰা আৰু এজনী ছোৱালী আছে ।
36_3.wav,আপুনি আজি ৰাতি কি কৰিব ?
37_3.wav,আপোনাৰ ৰুচিবোৰ কি ?
38_3.wav,আপুনি কি অধ্যয়ন কৰে ?
39_3.wav,তুমি কি কৰিব বিচৰা ?
30_3.wav,তাই মোতকৈ ডাঙৰ ।
41_3.wav,আপোনাৰ প্ৰিয় চিনেমা কি ?
42_3.wav,আপোনাৰ অন্তিম নাম কি ?
43_3.wav,তোমাৰ নাম কি ?
44_3.wav,টি - চাৰ্টবোৰ ক'ত আছে ?
45_3.wav,তুমি ক'ত গৈছিলা ?
46_3.wav,আপুনি ইংৰাজী ক'ত শিকিলে ?
47_3.wav,আপুনি ইয়াত কাম কৰাৰ আগতে আপুনি ক'ত কাম কৰিছিল ?
48_3.wav,আপুনি ক’ত থাকে ?
49_3.wav,তুমি ক'ত আছিলা ?
40_3.wav,আপুনি কি বিদ্যালয়লৈ গৈছিল ?
51_3.wav,আপুনি এইটো কিনিব বিচাৰে নেকি ?
52_3.wav,আপোনাৰ সন্তানে খুব ভাল আচৰণ কৰিছে ।
53_3.wav,আপোনাৰ ছোৱালী ।
54_3.wav,আপুনি তেওঁতকৈ বুদ্ধিমান ।
55_3.wav,আপুনি ইংৰাজী ভালদৰে কয় ।
56_3.wav,কোনো সংগীতানুষ্ঠান আছে নেকি ?
57_3.wav,আপুনি চিনেমা চাবলৈ যাব বিচাৰে নেকি ?
58_3.wav,আপুনি এই চিনেমাখন দেখিছে নেকি ?
59_3.wav,তেওঁ কৈছিল আপুনি চিনেমা চাবলৈ ভাল পায় ।
50_3.wav,এই পত্ৰখন কোনে প্ৰেৰণ কৰিছিল ?
61_3.wav,বেংকটো দূৰত আছে নেকি ?
62_3.wav,ওচৰতে চিনেমা থিয়েটাৰ আছে নেকি ?
63_3.wav,লছ এঞ্জেলছত গ্ৰীষ্মকালত মানুহে সাধাৰণতে কি কৰে ?
64_3.wav,আপুনি কেনে ধৰণৰ সংগীত ভাল পায় ?
65_3.wav,আপোনাৰ প্ৰিয় খাদ্য কি ?
66_3.wav,চিনেমাখন কিমান সময়ত আৰম্ভ হয় ?
67_3.wav,আপোনাৰ শিক্ষক কোন আছিল ?
68_3.wav,আপুনি মোৰ সৈতে ৰাতিৰ আহাৰ খাব বিচাৰে নেকি ?
69_3.wav,আপুনি চিনেমা এখন ভাড়াত ল'ব বিচাৰে নেকি ?
60_3.wav,আপুনি কিমান ওখ ?
71_3.wav,মই আপোনাৰ ফোন ব্যৱহাৰ কৰিব পাৰোনে ?
72_3.wav,আপোনাৰ কোনো খালী পদ আছে নেকি ?
73_3.wav,আপোনাৰ ওচৰত টেক্সিৰ নম্বৰ আছে নেকি ?
74_3.wav,আপুনি তাইক চিনি পায় নেকি ?
75_3.wav,তাই ক'ত আছে আপুনি জানেনে ?
76_3.wav,আপুনি বাস্কেটবল খেলে নেকি ?
77_3.wav,অনুগ্ৰহ কৰি ইয়াক পূৰণ কৰক ।
78_3.wav,তেওঁক কিছু নতুন কাপোৰৰ প্ৰয়োজন ।
79_3.wav,সেয়া কিমান ?
70_3.wav,অনুগ্ৰহ কৰি মই এগিলাচ পানী খাব পাৰো নেকি ?
81_3.wav,মই তোমাক বিশ্বাস কৰোঁ ।
82_3.wav,অনুগ্ৰহ কৰি মই হিল্টন হোটেলৰ নম্বৰটো বিচাৰিম ।
83_3.wav,অনুগ্ৰহ কৰি মই এটা ফোন কাৰ্ড কিনিব বিচাৰো ।
84_3.wav,মই ঘৰলৈ যাব বিচাৰো ।
85_3.wav,মই বজাৰ কৰিবলৈ যাব বিচাৰো ।
86_3.wav,যদি আপুনি ভাল পায় মই অধিক কিনিব পাৰো ।
87_3.wav,মই এজন আৰম্ভণি ।
88_3.wav,মই ভৰ্তি ।
89_3.wav,মই মাত্ৰ ধেমালি কৰিছোঁ ।
80_3.wav,এইটো কিমান ?
91_3.wav,মই দুটা ভাষা কওঁ ।
92_3.wav,মই ভাবিছিলো তেওঁ আন কিবা কৈছিল ।
93_3.wav,এইটো বেছি দূৰ নহয় ।
94_3.wav,মই সাধাৰণতে ৰাতিপুৱাৰ আহাৰত কফি খাওঁ ।
95_3.wav,"দুঃখিত , আমাৰ ওচৰত কোনো নাই ।"
96_3.wav,কিতাপবোৰ ব্যয়বহুল ।
97_3.wav,ইয়াক চেষ্টা কৰক ।
98_3.wav,আপুনি কি কিনিব বিচাৰে ?
99_3.wav,কি আকাৰ ?
90_3.wav,মই অকলশৰীয়া ।
